Id,title,author,day,genre,story,platform
121,몰랐지만 괜찮아,"이저녁, 이온도",수,"옴니버스, 일상","본 콘텐츠는 문화체육관광부와 한국저작권위원회의 브랜드웹툰으로
캐릭터를 도용 당한 강남이, 온라인 강의를 잘못 이용한 성은의 에피소드를 이저녁, 이온도 작가가 함께 전달합니다!",네이버 웹툰
122,마른 가지에 바람처럼,달새울 / 화음,수,"스토리, 로맨스","남편을 잃고, 아이를 빼앗기고, 이제 생매장을 눈 앞에 둔 과부 리에타. 
그 곳에 ‘미친 폐황자’로 불리는 저주받은 땅, 악시아스 성의 대공. 킬리언이 나타났다.
그녀를 데려가겠다고 말하는 킬리언이 인사를 건넨다. “안녕, 요부”",네이버 웹툰
123,귀곡의 문,삼촌,수,"스토리, 드라마","귀신소굴로 유명한 삼도천동의 흉가,
평범한(?) 세입자들의 일상 코믹",네이버 웹툰
124,각자의 디데이,오묘,수,"스토리, 로맨스","헤어졌지만 헤어지지 않은 사이
솔직하지 못한 우리들 어떻게 될까요?",네이버 웹툰
125,이츠마인,럭스,수,"스토리, 스릴러","""어떻게 해야 너와 가까워질 수 있을까.""
오늘도 소년은 소녀의 뒷모습을 바라본다.",네이버 웹툰
126,갓물주,HD3,수,"스토리, 드라마","과거로 갈 수 있는 건물을 얻게 된 평범한 청년 송강기.
시간 이동으로 내가 얻은 이득만큼 누군가는 피해를 보게 되는 파이 싸움의 현실!
강기는 과연 어떤 선택을 해 나갈 것인가...",네이버 웹툰
127,레사 시즌2~3,POGO,수,"스토리, 판타지","종말의 때가 왔다...!
세계의 운명을 건 마지막 전쟁",네이버 웹툰
128,언덕 위의 제임스,쿠당탕,수,"에피소드, 코믹","제임스들이 펼치는 코믹 막장 에피소드!
지금 전세계의 제임스들이 몰려온다",네이버 웹툰
129,오버더문,포르토 / 이승준,수,"스토리, 스릴러","버스에서의 사고 후 잃어버린 2주 동안의 기억.
하늘에 뜬 푸른 달과 날아드는 수백 건의 달빛을 받으라는 문자들.
조심해. 너도 달빛을 쐬면 괴물이 되어버릴 테니까.",네이버 웹툰
130,정순애 식당,아르몽,수,"스토리, 드라마","미각을 잃은 사람도 이곳에 오면 ""맛있다""를 외칩니다!!
따뜻한 집밥과 사람 사는 냄새가 나는 힐링공간 정순애식당에 어서오세요~",네이버 웹툰
131,새벽 두 시의 신데렐라,산차,수,"스토리, 로맨스","3년이나 사귄 연인인 서주원이 재벌가의 막내아들이란 것을 알게 된 지 두 달. 
하윤서는 주원과 헤어지는 대가로 돈을 받는다. 그리고 실제로 헤어지기 위해 정 떨어지는 행동들을 하지만, 
주원은 아랑곳하지 않고 윤서의 마음을 돌리려 노력하는데….",네이버 웹툰
132,더 트웰브,공현곤,수,"스토리, 스릴러",수천년 전 조상들의 경주로 정해진 12인의 운명. 자리를 지키려는 1등과 바꾸려는 12등의 살벌한 대결!,네이버 웹툰
133,범이올시다!,해,수,"에피소드, 일상","호통 치는 영희 할머니와 무뚝뚝 소녀 방실이 앞에 나타난 
정체불명의 고양...아니 호랑이?",네이버 웹툰
134,방탈출,십박,수,"스토리, 스릴러","갑자기 떨어진 이곳에서 목숨을 건 방탈출이 시작된다.
모든 상황을 의심해라! 아니면 죽음뿐이다...",네이버 웹툰
135,아도나이,주동근,수,"스토리, 스릴러","외계인을 믿는 사이비종교 심층 취재기
이 종교, 알면 알수록 위험하다",네이버 웹툰
136,미래의 골동품 가게,구아진,수,"스토리, 스릴러","저주를 풀기 위한 단 한 가지의 방법. 
소중한 것들을 지키기 위한 기묘한 소녀의 퇴마가 시작된다.",네이버 웹툰
137,럭키언럭키,가천가,수,"스토리, 판타지","평범하게 살고 싶은 행운능력자!
어쩌다보니 초능력학교 전교1등?!?",네이버 웹툰
138,얼굴천재,지에이,수,"스토리, 드라마",꿈꾸었던 대로 인생이 갑자기 변했다!,네이버 웹툰
139,칼부림,고일권,수,"스토리, 시대극",뜻을 품고 한을 품은 팔도의 자제들아 서슬퍼런 칼날 내보이라!,네이버 웹툰
140,수상한 비밀상담부,149,수,"에피소드, 스릴러","태희는 같은 반 해원이 자꾸만 자기를 쳐다보는 게 신경 쓰인다.
쳐다보는 이유를 알기 위해 방과후 해원을 쫓아가는데…
골목길에서 해원이 웬 남자애랑 지금 뭐 하는 거지?!
충격과 혼란이 가득한 태희에게 해원이 건넨 말,
""야, 네 뒤에 귀신 붙었다.""

귀신 꼬이는 놈, 한태희!
귀신 보는 놈, 김해원!
귀신 치우는 놈, 최민우!
귀신 같은 놈, 김찬!

개성 강한 네 사람의 우당탕탕 오컬트 청춘 성장 드라마!!",네이버 웹툰
141,당신의 향수,호우,수,"옴니버스, 드라마","향기를 타고 잊지 못하는 순간으로 다시 한 번 돌아갈 수 있다면? 
그리운 순간의 향기를 향수로 만드는 조향사 J와 그 향기에 이끌려 찾아오는 손님들의 이야기. 당신의 향수.",네이버 웹툰
142,나의 우주,공이 / 김문경,수,"스토리, 로맨스","""외계인이 있다면 만나보고 싶어.""
어느날 갑자기 우주가 내게 말을 걸어왔다. 
그것도 짝사랑 남학생의 얼굴을 한 채로...?",네이버 웹툰
143,연놈,상하,수,"스토리, 드라마","중2 여름, 가지 말라는 말도 좋아했다는 말도 하지 못한 채 보낸 그녀가 3년 만에 나타났다.
지나버린 시간과 마주한 소년 그리고 소녀의 이야기",네이버 웹툰
144,스캔들,"달콤J,티바 / 도그",수,"스토리, 로맨스","당대 최고 인기 여배우의 스캔들의 주인공이 내 남편이라면?
남편의 불륜으로 신혼이 파탄난 지우는 기자생활을 접고 미국으로 떠나게 되고, 
전 남편이 거절할 수 없는 제안을 건네온다.",네이버 웹툰
145,커넥트,신대성,수,"스토리, 스릴러","내 눈을 가져간 그놈이 보는 광경이
내게도 보인다",네이버 웹툰
146,인터셉트,임주이,수,"에피소드, 로맨스","비 오는 날이면 늘 안 좋은 일만 생기던 그녀에게 처음으로 내린 따스한 비.
사랑에 지친 윤서에게 새로운 사랑이 찾아온다!",네이버 웹툰
147,원수를 사랑하라,정윤 / 태건,수,"스토리, 로맨스","고생 끝, 인생 리셋!.... 도 못했는데 과거를 들키다?!
늦깎이 대학생 배연희의 고군분투 캠퍼스 로맨스!",네이버 웹툰
148,천도,진작,수,"스토리, 판타지","인간 소년 '현성', 
동생의 병을 고치기 위해 
신의 과일 '도화'를 훔치려드는데...",네이버 웹툰
149,기억흔적,브라보 장,수,"스토리, 스릴러","사랑하는 가족을 잃은 남자.
가족을 살리기 위한 처절한 시간 여행이 시작된다.",네이버 웹툰
150,FM보이,육일공,수,"스토리, 로맨스","나에게만 들리는 그녀의 진심.
콩닥콩닥 주파수를 맞춰라!
방송부 아이들의 꿈, 우정, 사랑.",네이버 웹툰
151,비스타,유마,수,"스토리, 드라마","꿈을 잃고 방황하다 찾은 기회,
과거의 업보가 발목을 잡고마는데",네이버 웹툰
152,스몰,을승,수,"스토리, 로맨스",네 앞에 서면 왜 난 자꾸...♡,네이버 웹툰
153,노선도,효기,수,"스토리, 스릴러","암호화폐 투자 실패로 모든 걸 잃은 평범한 40대 회사원 '권한수'.
절망한 그의 앞에 우연히 현금 20억이 든 황금색 캐리어가 나타나지만,
오히려 점점 더 깊은 함정에 빠지고 만다.",네이버 웹툰
154,저승사자 출입금지,심웅섭,수,"스토리, 드라마","죽음 너머를 믿지 않는 간호사 주나비
그리고 그녀가 살린 저승사자 신의
그들의 트라우마 극복기.",네이버 웹툰
155,그 판타지 세계에서 사는 법,촌장,수,"스토리, 판타지","용사가 마왕을 물리친 후 100년 뒤,
과거의 상처를 잊은 그 판타지 세계 주민들 이야기",네이버 웹툰
156,독립일기,자까,"목, 일","에피소드, 일상","처음으로 나만의 집이 생긴다면? 
자까 작가의 나혼자 사는 이야기",네이버 웹툰
157,기기괴괴,오성대,목,"옴니버스, 스릴러","오성대 작가의 신작 옴니버스 미스테리 스릴러.
기묘하고 괴상한 이야기들.",네이버 웹툰
158,연애혁명,232,목,"스토리, 드라마","로맨스, 그런 건 우리에게 있을 수가 없어!
신개념 코믹 로맨스",네이버 웹툰
159,더 복서,정지훈,목,"스토리, 액션","누구도 범접할 수 없는 충격적인 재능! 그것은 과연 축복일까, 저주일까?!",네이버 웹툰
160,이두나!,민송아,목,"스토리, 로맨스","은퇴한 아이돌과 한집에서?!
'나노리스트' 민송아 작가의 
두근두근 누나 리스트!",네이버 웹툰
161,나노마신,현절무 / 금강불괴,목,"스토리, 판타지","갖은 멸시와 목숨의 위협을 받던 마교의 사생아 천여운, 
미래에서 나타난 후손이 천여운의 몸에 나노 머신을 주입한 후 그의 인생이 송두리째 바뀐다.
마교를 넘어 무림 최고의 자리에 오르기 위한 천여운의 거침없는 이야기가 시작된다!",네이버 웹툰
162,간 떨어지는 동거,나,목,"스토리, 로맨스",얼떨결에 구미호와 한집살림,네이버 웹툰
163,화이트 블러드,임리나,목,"스토리, 판타지","스타일리쉬 뱀파이어 액션!
그리고 처절한 로맨스..",네이버 웹툰
164,경기딸,이윤창,목,"에피소드, 일상","본 컨텐츠는 경기도, 경기관광공사의 브랜드 웹툰으로 이윤창 작가가 전하는 경기도 역사 여행지 소개 캠페인입니다.",네이버 웹툰
165,하드캐리,조양,목,"스토리, 드라마","""그 티어에 잠이 오냐?""
천상계 듀오의 프로게이머 도전기.",네이버 웹툰
166,가담항설,랑또,목,"스토리, 판타지","이번 주인공은 돌이다!
돌이지만 동료도 모으고 악당도 물리친다!
랑또 작가표 동양 판타지 소년만화",네이버 웹툰
167,겟백,세윤,목,"에피소드, 드라마","7년 전, 운명이 뒤바뀐 소녀들. 
하루 하루가 지옥이었다!",네이버 웹툰
168,전자오락수호대,가스파드,목,"스토리, 판타지","아무도 모르게 게임을 굴리는 비밀의 일꾼들.
최고 요원 패치의 게임 조난 굴곡사!",네이버 웹툰
169,꽃만 키우는데 너무강함,쿰타타 / 주현후,목,"스토리, 판타지","황재호는 자신의 꿈인 꽃집을 차리기 위해 게임을 시작하게 되는데,
게임 속에서 꽃집을 운영하기 위한 재호의 긴 여정이 시작된다",네이버 웹툰
170,시월드 판타지,진돌 / 히디,목,"스토리, 판타지","첫 눈에 반한 남편이 악마라니....
그리고 시어머니는 마왕?! ㄴ(°0°)ㄱ",네이버 웹툰
171,가타부타타,숭어,목,"스토리, 로맨스","모든 게 서툴고 어색했던 중학교 2학년 15살의 첫 연애.
그렇게 헤어졌던 첫사랑을 같은 대학, 자취방 바로 옆집에서 다시 마주하다! 
사랑이 뭔지, 연애가 뭔지 아직도 헷갈리고 서툴기만 한 스무 살. 과연 이번엔
스스로에게 당당하고 서로를 솔직하게 마주하는 연애에 성공할 수 있을까?",네이버 웹툰
172,무사만리행,운 / 배민기,목,"스토리, 액션","2세기 후반, 마한 연맹 고리국(古離國)의 무사 나루가 로마제국의 검투 노예로 팔려가 자유를 얻기 위해 처절한 사투를 벌인다.",네이버 웹툰
173,트롤트랩,유비,목,"스토리, 액션","트롤을 잡아, 인류를 지켜라!
정체불명 헌터 하태와 알바헌터 지현의 통쾌한 판타지 액션",네이버 웹툰
174,선의의 경쟁,송채윤 / 심재영,목,"스토리, 드라마",명문 여고에서 일어나는 소녀들의 피 튀기는 경쟁,네이버 웹툰
175,병의 기록,베어리,목,"에피소드, 드라마","충성! 이건 진짜 
군대 이야기지 말입니다!",네이버 웹툰
176,당신의 과녁,고태호,목,"스토리, 드라마","모든 것을 잃어버린 17년. 그래도 아직... 살아있다.
나를 살인자라 손가락질한 당신들은... 무죄입니까?",네이버 웹툰
177,쿠베라,카레곰,목,"스토리, 판타지","신의 이름을 가진 소녀와 마법사들이 펼쳐나가는
소속불명 장르 혼합 판타지",네이버 웹툰
178,최강전설 강해효,최병열,목,"스토리, 액션","맹수같이 거친 문제아 학생들만 모여있는 최강고등학교!!
그곳에서 변화가 시작되었다.
",네이버 웹툰
179,만물의 영장,보민,목,"에피소드, 코믹","저세상 능력치 자연인의
문명사회 적응기",네이버 웹툰
180,우리는 요정!,억수씨,목,"옴니버스, 감성","당신의 추억이 깃든 모든 것에 우리, 요정이 있을지도 모릅니다.
억수씨 작가가 그리는 뽀짝 코믹 갬성 옴니버스 18부작.",네이버 웹툰
181,셧업앤댄스,이은재,목,"스토리, 드라마","아이돌 연습생 5년. 오디션 프로그램 탈락. 학교로 돌아왔다.
에어로빅부??? 제발 날 내버려 둬! 난 이제 조용히 살고 싶다고!",네이버 웹툰
182,무모협지,초신우,목,"스토리, 코믹","강호를 평정했지만 그를 괴롭히는 한가지 고민
그것은 바로 대.머.리.
발모제를 향한 그의 모험이 시작된다!",네이버 웹툰
183,열등의 조건,또이,목,"스토리, 드라마","전교 2등만 해오던 정아.
불안감에 시험지를 훔치게 된다.",네이버 웹툰
184,안개무덤,김태영,목,"스토리, 스릴러","실종된 가족을 수사하려고 하면 할수록, 알 수 없는 초자연 현상에 시달린다.
사건 현장을 뒤덮는 벌레들. 그리고 부적. 이곳은 무덤이다.
지상최대공모전 우수상 수상작! 숨막히는 공포 스릴러가 왔다!",네이버 웹툰
185,집사레인저,현실안주형,목,"스토리, 액션",고양이가 세상을 지배한다.,네이버 웹툰
186,신비,반지,목,"스토리, 로맨스","긴 잠에서 깨어난 미지의 생명체 신비와 
그녀를 사랑하게 된 가람의 사랑 이야기 
'나의 뮤즈가 되어 줄래?'",네이버 웹툰
187,어쩔꼰대,강선율 / Jencil,목,"스토리, 액션","빵셔틀과 뒤바뀐 꼰대 조폭?!
이제 일진은 꼰대로 잡는다",네이버 웹툰
188,오일머니,정하용 / 펜촉,목,"스토리, 드라마","대한민국의 혈관, 송유관에서 기름을 훔친다! 도유꾼들의 석유쟁탈 범죄액션!",네이버 웹툰
189,로그아웃,임목원,목,"옴니버스, 스릴러","인간이 상상하기 힘든 신기술들이 개발되고
욕망을 충족해가는 사람들... 
인류에게 주어진 선물일까, 저주일까",네이버 웹툰
190,소녀180,나우원 / 델라,목,"스토리, 드라마","키 184cm 꽃미모 소녀의
파란만장 남자패션모델 도전기!",네이버 웹툰
191,겟라이프,MOOHAK,목,"스토리, 판타지","축복과 혼돈의 힘 '라이프'!
이를 둘러싼 음모와 대전쟁의 시작",네이버 웹툰
192,날 가져요,로즈빈 / 원펀치래빗,목,"스토리, 드라마","썸타는 영혼과의 살 떨리는 동거♥  
어느 날부터 찬양의 집에 영혼이되 영혼이 아닌 ‘그’가 찾아오기 시작한다. 두려움에 몇날 며칠을 피하기만 하던 찬양은 드디어 용기를 내 낯설고 두려운 ‘그’와 마주한다.  
그런데 뜻밖에도 그는 찬양에게 저승에서 자신에게 목숨 빚을 졌으니 그 빚 갚음으로 자신을 죽이려 한 범인을 함께 잡아달라 제안하는데! 그렇게 시작된 영혼과의 강제동거!",네이버 웹툰
193,보물과 괴물의 도시,이을,목,"스토리, 판타지","""그 지진사고 날 부터 내 눈에 괴물들이 보여.""
빠르게 변해가는 도시에서, 사라져가던 거리의 유물들이 인간에게 들러붙기 시작했다.",네이버 웹툰
194,셈하는 사이,면지,목,"스토리, 로맨스","사람의 마음을 1에서 100까지의 '숫자'로 볼 수 있는 권모란.
괴상한 능력을 없애기 위한 파란만장 고교생활이 시작된다!",네이버 웹툰
195,킬더킹,마사토끼 / joana,목,"스토리, 드라마","왕의 재능이란 무엇일까?
왕좌의 새로운 주인, 진정한 왕에 걸맞는 재능을 가려내는 게임이 시작된다!",네이버 웹툰
196,별을 삼킨 너에게,ARI,목,"스토리, 로맨스","어둠 같은 현실 속에서도 우리가 빛나는 이유는, 
저마다의 별을 품고 있어서가 아닐까?
별처럼 빛나는 우리들의 성장, 그리고 로맨스.",네이버 웹툰
197,미드나잇 체이서,석재윤,목,"스토리, 스포츠","고급차에 눈이 멀어 차를 훔친 고은구,
불법도박 레이싱에 강제소환되어 위험천만 활극을 펼친다.",네이버 웹툰
198,손아귀,황정훈,목,"스토리, 스릴러","직장인 브이로그를 운영중인 소진.
알 수 없는 살인사건에 휘말리다.",네이버 웹툰
199,스테어스,옹구,목,"스토리, 판타지",세상의 끝에서 가장 강한 자로 태어나라,네이버 웹툰
200,온새미로,여우 / 사문,목,"스토리, 로맨스","배우 지망생 해리는 특집 드라마 ‘무영탑’ 오디션 준비를 위해 방문한 국립 부여 박물관에서 신비로운 분위기의 백제 유물 ‘금동대향로’에 이끌린다.
해리로 인해 금동대향로 속에 갇혀 있던 천신의 아들 ‘온새미로’가 깨어나고, 멈춰져 있던 인연의 굴레가 다시 움직이기 시작한다.",네이버 웹툰
201,불릿 6미리,김도근,목,"스토리, 스포츠","축구부 에이스, 좋아하는 선배에게 고백하려 했는데... 에어소프트 게임 마스터가 된다?!",네이버 웹툰
202,깁스맨,맹물,목,"스토리, 드라마","정의를 위해 일진으로 살았다. 
근데 정의가 뭔지는 알아?",네이버 웹툰
203,롤랑롤랑,자유,목,"스토리, 판타지","코기 왕자 롤랑의 
멍뭉미 넘치는 모험판타지!",네이버 웹툰
204,밤하늘에 구름운,견지 / 그리온,목,"스토리, 로맨스","망겜 '검풍 온라인'의 NPC 초낙운, 
서윤의 평범했던 일상에 등장!?
NPC와의 좌충우돌 로맨스
지상최대공모전 1기 우수상 수상 작품",네이버 웹툰
205,갑자기 커피,우 / 리지,목,"스토리, 코믹","스무살, 첫 커피… 그리고 첫 사기…?!
세계 최고의 바리스타였던 지오반니와 조금(?)은 특이한 직원들과 함께하는
20살 동우의 본격 카페 알바 이야기!",네이버 웹툰
206,외모지상주의,박태준,금,"스토리, 드라마",어느날 그에게 일어난 기적같은 일,네이버 웹툰
207,갓 오브 하이스쿨,박용제,금,"스토리, 액션","전국, 전세계 고등학생 중 가장 쎈 녀석을 뽑는 대회가 열린다.

허구 100% 막장 액션의 끝!! 기대하시라!!!",네이버 웹툰
208,데드퀸,김규삼,금,"스토리, 판타지","절망에 빠져 죽음이 임박했을때, 진짜 여왕이 재림한다!
하이브 세계관의 장대한 끝, 데드퀸",네이버 웹툰
209,재혼 황후,알파타르트 / 숨풀,금,"스토리, 로맨스","동대제국의 완벽한 황후였던 나비에.
​황제인 남편이 정부를 황후로 만들려는 것을 알고 이혼을 택한다. 그리고 결심한다.
이곳에서 황후가 될 수 없다면 다른 곳에서 황후가 되겠다고.",네이버 웹툰
210,뫼신 사냥꾼,윤현승 / 방승현,금,"스토리, 판타지",한 서린 무사의 칼이 신령과 귀신을 겨눈다.,네이버 웹툰
211,1초,시니 / 광운,금,"스토리, 드라마","구조율 100%의 전설적인 소방관​
그의 특별한 능력은 무엇인가?",네이버 웹툰
212,개를 낳았다,이선,금,"스토리, 드라마","새로운 가족과 함께 하며 
다시 알게 된 행복과 기쁨",네이버 웹툰
213,살人스타그램,령,금,"옴니버스, 스릴러","SNS 잔혹 스릴러 시즌2!
귀신마피아게임에 초대되었습니다.",네이버 웹툰
214,화장 지워주는 남자,이연,금,"에피소드, 드라마",밋밋한 얼굴의 대학생이 천재 메이크업 아티스트의 뮤즈?!,네이버 웹툰
215,더 게이머,성상영 / 상아,금,"스토리, 판타지","이유도 모른 채 현실이 게임처럼 뒤바뀐다면 어떻게 될까?
레벨이 오르고, 스테이터스를 올릴 수 있다면?
게임이 되어 버린 현실 속 모험기!",네이버 웹툰
216,낙향문사전,바킹독 / 고기산적,금,"스토리, 판타지","온갖 비리가 가득한 과거 시험에 낙방해 좌절한 주인공 손빈. 
자신의 신세를 한탄하는 손빈 앞에 나타난 사자혁은 그에게 자신의 일대기를 기록할 것을 청한다. 
이후 둘은 함께 천하를 주유하게 되는데, 
과연 그의 붓이 써 내려가는 무림 일대기는 어떠한 기록을 남기게 되고, 
무림 세계에 발을 들이게 된 손빈의 운명은 어찌 흘러갈는지……",네이버 웹툰
217,걸어서 30분,이온도,금,"스토리, 로맨스","은하학원 위성은과 지구봉의 귀갓길 로맨스. 
세상 가장 설레는 시간, 걸어서 30분",네이버 웹툰
218,난약,정현주 / 박진환,금,"스토리, 판타지","진짜를 보는 눈, 그 눈에 비친 기이한 세계.
그리고 당신의 기억 속에 있는 그 사람.",네이버 웹툰
219,성경의 역사,최경민 / 영모,금,"스토리, 드라마","모두에게 사랑 받기에 모두가 증오하는 그녀, ‘성경’.
원치않는 애정과 증오속에 성경의 대학 생활은 꼬여만 간다. 
“사랑해, 성경아.""",네이버 웹툰
220,구남친이 내게 반했다,강하다 / 희똑,금,"스토리, 로맨스",한 오피스 안에 두 명의 구남친! 과연 한나봄의 운명은...?,네이버 웹툰
221,냐한남자,올소,금,"스토리, 로맨스","냥줍을 잘못하면...
남자친구가 생깁니다(?)",네이버 웹툰
222,사냥개들,정찬,금,"스토리, 액션","빚 때문에 얽힌 세 명의 젊은이들, 그들이 보여주는 더러운 돈 사냥이 시작된다.",네이버 웹툰
223,현혹,홍작가,금,"스토리, 스릴러","매혹적인 여인의 초상화 의뢰를 맡은 화가. 
시간이 지날수록 밝혀지는 여인의 정체와 미스터리한 사건들, 
그리고 어느새 여인에게 현혹된 화가의 이야기",네이버 웹툰
224,플레이어,박종석 / 오현준,금,"스토리, 액션",베댓 공약으로 어쩌다 웹툰 속 주인공이 되었다!,네이버 웹툰
225,복학생 정순이,한짜장,금,"스토리, 드라마",22살 정순이가 춘장고등학교에 복학하면서 일어나는 이야기!,네이버 웹툰
226,백년게임,하람 / 지야,금,"스토리, 판타지","""당신의 게임은 여기까지군요"" 
백 년마다 열리는 소원 그 이상을 이뤄주는 대회, 최종 우승자는 단 한 명.
소년 한시준, 가족을 구하기 위해 모든 것을 걸고 치열한 전투에 뛰어든다.",네이버 웹툰
227,옆집친구,이한솔,금,"스토리, 로맨스","그냥 옆집친구였던 네가
이제는 다르게 보여-",네이버 웹툰
228,피와 나비,레민,금,"스토리, 판타지","어느 날 나타난 정체불명의 괴물 '벌레'와, 
그에 맞서는 힘을 가진 '나비'의 아이들.",네이버 웹툰
229,소심한 팔레트,한민기,금,"스토리, 로맨스","당신의 설렘이 현실이 되는
일러스트 동아리 팔레트로 오세요",네이버 웹툰
230,고래별,나윤희,금,"스토리, 로맨스","1926년 일제 식민 지배 하의 조선. 
17세 소녀 수아는 군산 일대 친일파 대지주의 집에서 몸종으로 일하고 있다. 
어느 날 수아는 부상을 입은 채 해변가에 쓰러져 있는 독립운동가 의현을 발견하고, 그를 보호하게 되는데...",네이버 웹툰
231,금혼령-조선혼인금지령,천지혜 / 산책,금,"스토리, 로맨스","7년째 이어진 조선혼인금지령?!
왕을 상대로 한 인생 사기극",네이버 웹툰
232,상남자,도가도,금,"스토리, 액션","천상천하유아독존, 최고의 샐러리맨 한유현.
모든 것을 잃고 회귀하여 삶을 재설계한다!",네이버 웹툰
233,가슴털 로망스,갸오오,금,"스토리, 코믹","최고의 상남자가 되기 위한 여행을 떠나는 장호풍과 친구들
명언범벅 눈물범벅 의리범벅 코믹만화!",네이버 웹툰
234,신상 미스터리 극장,신상윤,금,"옴니버스, 스릴러","예상을 뒤엎을 연극의 막이 올랐다.
당신의 상상, 그 이상의 것",네이버 웹툰
235,얌전한 사이,JQ / 이진영,금,"스토리, 드라마","바라보기만 했던 그 사람이 아내를 잃었다. 
미쳤어! 난 결혼했잖아…",네이버 웹툰
236,닥터 프로스트 시즌 3~4,이종범,금,"스토리, 드라마","세상으로부터의 무력감. 엄습하는 두려움. 또다시 덧씌운 분노.
끝없는 혐오의 고리로 만들어진 지옥도가 펼쳐진 대한민국.
닥터프로스트와 그의 제자 윤성아가 거대한 음모를 막아선다.",네이버 웹툰
237,도롱이,사이사,금,"스토리, 드라마","유일무이 이무기 백정 집에서 태어난 권삼복! 
처음으로 자연산 이무기와 마주하게 된다.",네이버 웹툰
238,후덜덜덜 남극전자,김민혁,금,"옴니버스, 코믹","남극전자 출근 1일차, 신입사원 김정훈! 
이직을 준비중입니다.",네이버 웹툰
239,매지컬 메디컬,지공,금,"스토리, 드라마",날 구하러 온 마법 세계 힐러,네이버 웹툰
240,너의 미소가 함정,앵고,금,"스토리, 로맨스","살기 뿜뿜 살벌한 여자 차백합과 빛나는 외모를 가린 남자 안기유!
운명처럼 짝이 된 둘의 난감 빠방 스쿨 라이프!",네이버 웹툰
241,구독금지,김이연,금,"스토리, 스릴러","우리 채널에 범죄자가 접속했다.
숨막히는 생방송 스릴러!
​",네이버 웹툰
